station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,capacity,percent_filled,time
97,0,0,0,19,0,1,1,1,19,0,2018-04-30T18:15:14Z
98,2,0,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T18:22:29Z
99,1,0,1,17,0,1,1,1,19,0.05263157894736842,2018-04-30T15:49:45Z
100,9,1,0,10,0,1,1,1,19,0.47368421052631576,2018-04-30T17:58:37Z
101,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:18Z
102,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T18:00:10Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T18:09:51Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,2,0,3,18,0,1,1,1,23,0.08695652173913043,2018-04-30T17:23:14Z
108,2,0,0,9,0,1,1,1,11,0.18181818181818182,2018-04-30T17:35:26Z
109,1,1,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T17:37:27Z
110,1,0,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T18:10:53Z
112,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:27:32Z
113,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:20:08Z
114,2,0,3,14,0,1,1,1,19,0.10526315789473684,2018-04-30T17:48:30Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,9,1,1,21,0,1,1,1,31,0.2903225806451613,2018-04-30T17:52:32Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,13,0,4,10,0,1,1,1,27,0.48148148148148145,2018-04-30T18:04:00Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T18:16:47Z
122,3,0,2,14,0,1,1,1,19,0.15789473684210525,2018-04-30T18:00:43Z
123,6,1,0,13,0,1,1,1,19,0.3157894736842105,2018-04-30T18:05:51Z
124,16,0,1,2,0,1,1,1,19,0.8421052631578947,2018-04-30T17:48:39Z
125,0,0,0,15,0,1,1,1,15,0,2018-04-30T17:09:43Z
126,10,0,5,16,0,1,1,1,31,0.3225806451612903,2018-04-30T18:18:49Z
127,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T17:48:56Z
129,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:33:27Z
130,25,0,0,6,0,1,1,1,31,0.8064516129032258,2018-04-30T17:26:10Z
132,4,0,1,14,0,1,1,1,19,0.21052631578947367,2018-04-30T18:21:18Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,13,0,0,10,0,1,1,1,23,0.5652173913043478,2018-04-30T18:22:59Z
137,0,0,4,15,0,1,1,1,19,0,2018-04-30T17:27:25Z
138,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T17:22:01Z
139,7,0,6,10,0,1,1,1,23,0.30434782608695654,2018-04-30T18:17:00Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,0,0,2,17,0,1,1,1,19,0,2018-04-30T18:18:02Z
144,5,0,2,8,0,1,1,1,15,0.3333333333333333,2018-04-30T17:30:48Z
145,5,0,1,9,0,1,1,1,15,0.3333333333333333,2018-04-30T17:47:35Z
146,6,0,0,9,0,1,1,1,15,0.4,2018-04-30T18:19:06Z
147,0,0,0,14,0,1,1,1,14,0,2018-04-30T16:30:21Z
223,15,0,1,3,0,1,1,1,19,0.7894736842105263,2018-04-30T18:13:30Z
284,19,3,0,0,0,1,1,1,19,1,2018-04-30T18:13:06Z
285,4,0,4,19,0,1,1,1,27,0.14814814814814814,2018-04-30T17:08:58Z
321,14,0,1,16,0,1,1,1,31,0.45161290322580644,2018-04-30T17:26:06Z
323,6,0,1,12,0,1,1,1,19,0.3157894736842105,2018-04-30T18:12:37Z
324,0,0,2,25,0,1,1,1,27,0,2018-04-30T18:02:01Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,7,1,1,19,0,1,1,1,27,0.25925925925925924,2018-04-30T18:11:19Z
74,2,0,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T17:55:56Z
3,30,1,5,0,0,1,1,1,35,0.8571428571428571,2018-04-30T18:28:42Z
4,0,0,4,31,0,1,1,1,35,0,2018-04-30T18:26:21Z
5,21,0,1,13,0,1,1,1,35,0.6,2018-04-30T18:02:14Z
6,21,5,1,0,1,1,1,1,23,0.9130434782608695,2018-04-30T18:10:34Z
8,19,2,3,1,0,1,1,1,23,0.8260869565217391,2018-04-30T18:06:17Z
9,18,1,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T18:22:13Z
10,31,1,0,0,0,1,1,1,31,1,2018-04-30T18:30:25Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T18:26:13Z
13,16,0,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T17:45:50Z
14,28,4,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T17:40:22Z
15,4,3,3,31,0,1,1,1,38,0.10526315789473684,2018-04-30T18:20:58Z
16,4,0,2,17,0,1,1,1,23,0.17391304347826086,2018-04-30T18:22:12Z
17,1,1,0,26,0,1,1,1,27,0.037037037037037035,2018-04-30T18:25:22Z
19,29,0,3,3,0,1,1,1,35,0.8285714285714286,2018-04-30T18:20:00Z
20,17,1,3,3,0,1,1,1,23,0.7391304347826086,2018-04-30T18:18:43Z
21,34,0,4,1,0,1,1,1,39,0.8717948717948718,2018-04-30T18:05:07Z
22,7,2,2,18,0,1,1,1,27,0.25925925925925924,2018-04-30T18:19:52Z
23,19,0,4,0,0,1,1,1,23,0.8260869565217391,2018-04-30T18:28:03Z
24,14,0,0,5,0,1,1,1,19,0.7368421052631579,2018-04-30T18:28:00Z
25,17,4,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T18:03:07Z
26,22,1,1,0,0,1,1,1,23,0.9565217391304348,2018-04-30T17:58:04Z
27,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T17:28:29Z
28,15,0,0,4,0,1,1,1,19,0.7894736842105263,2018-04-30T17:12:30Z
29,6,0,3,18,0,1,1,1,27,0.2222222222222222,2018-04-30T18:06:17Z
30,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T18:24:07Z
31,1,0,3,23,0,1,1,1,27,0.037037037037037035,2018-04-30T18:20:36Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,10,0,0,13,0,1,1,1,23,0.43478260869565216,2018-04-30T16:54:19Z
36,28,2,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T18:17:12Z
37,40,7,3,0,0,1,1,1,43,0.9302325581395349,2018-04-30T17:05:12Z
39,2,1,0,25,0,1,1,1,27,0.07407407407407407,2018-04-30T17:47:08Z
41,1,0,0,30,0,1,1,1,31,0.03225806451612903,2018-04-30T18:17:01Z
42,12,0,0,7,0,1,1,1,19,0.631578947368421,2018-04-30T18:31:02Z
43,2,0,0,29,0,1,1,1,31,0.06451612903225806,2018-04-30T17:45:01Z
44,17,0,1,13,0,1,1,1,31,0.5483870967741935,2018-04-30T18:23:49Z
45,17,0,3,7,0,1,1,1,27,0.6296296296296297,2018-04-30T18:10:23Z
47,19,1,2,10,0,1,1,1,31,0.6129032258064516,2018-04-30T18:30:47Z
49,30,10,0,0,0,1,1,1,30,1,2018-04-30T18:00:18Z
50,23,0,3,1,0,1,1,1,27,0.8518518518518519,2018-04-30T17:59:16Z
52,7,0,2,18,0,1,1,1,27,0.25925925925925924,2018-04-30T18:10:53Z
53,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T17:08:17Z
55,3,0,3,21,0,1,1,1,27,0.1111111111111111,2018-04-30T18:18:48Z
56,1,1,3,23,0,1,1,1,27,0.037037037037037035,2018-04-30T18:19:06Z
58,16,2,6,9,0,1,1,1,31,0.5161290322580645,2018-04-30T18:29:27Z
59,26,0,0,1,0,1,1,1,27,0.9629629629629629,2018-04-30T18:18:52Z
60,21,0,0,10,0,1,1,1,31,0.6774193548387096,2018-04-30T18:19:07Z
61,17,1,1,9,0,1,1,1,27,0.6296296296296297,2018-04-30T18:23:53Z
62,10,0,3,2,0,1,1,1,15,0.6666666666666666,2018-04-30T17:44:58Z
63,17,3,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T17:32:42Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:34:04Z
66,35,6,2,2,0,1,1,1,39,0.8974358974358975,2018-04-30T18:30:55Z
67,8,0,0,15,0,1,1,1,23,0.34782608695652173,2018-04-30T18:25:29Z
70,0,0,1,25,1,1,1,1,27,0,2018-04-30T18:29:39Z
71,4,0,1,22,0,1,1,1,27,0.14814814814814814,2018-04-30T16:39:59Z
72,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:46:50Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,1,0,5,29,0,1,1,1,35,0.02857142857142857,2018-04-30T17:59:47Z
76,1,0,4,14,0,1,1,1,19,0.05263157894736842,2018-04-30T17:23:36Z
77,17,1,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T16:57:16Z
78,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T17:59:18Z
79,22,0,0,1,0,1,1,1,23,0.9565217391304348,2018-04-30T18:17:10Z
80,24,1,0,7,0,1,1,1,31,0.7741935483870968,2018-04-30T18:03:35Z
81,33,5,1,1,0,1,1,1,35,0.9428571428571428,2018-04-30T18:29:01Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,0,0,2,17,0,1,1,1,19,0,2018-04-30T16:48:09Z
88,25,3,0,2,0,1,1,1,27,0.9259259259259259,2018-04-30T18:29:20Z
89,20,0,0,7,0,1,1,1,27,0.7407407407407407,2018-04-30T17:33:38Z
90,27,3,0,0,0,1,1,1,27,1,2018-04-30T18:25:58Z
93,24,0,2,1,0,1,1,1,27,0.8888888888888888,2018-04-30T18:24:11Z
95,2,0,1,12,1,1,1,1,13,0.15384615384615385,2018-04-30T18:26:00Z
96,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T17:35:38Z
97,0,0,0,19,0,1,1,1,19,0,2018-04-30T18:15:14Z
98,2,0,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T18:22:29Z
99,1,0,1,17,0,1,1,1,19,0.05263157894736842,2018-04-30T15:49:45Z
100,9,1,0,10,0,1,1,1,19,0.47368421052631576,2018-04-30T17:58:37Z
101,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:18Z
102,15,0,1,11,0,1,1,1,27,0.5555555555555556,2018-04-30T18:28:01Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T18:09:51Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,1,0,3,19,0,1,1,1,23,0.043478260869565216,2018-04-30T18:30:47Z
108,2,0,0,9,0,1,1,1,11,0.18181818181818182,2018-04-30T17:35:26Z
109,2,1,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T18:25:02Z
110,1,0,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T18:10:53Z
112,7,0,0,12,0,1,1,1,19,0.3684210526315789,2018-04-30T17:27:32Z
113,0,0,0,19,0,1,1,1,19,0,2018-04-30T16:20:08Z
114,2,0,3,14,0,1,1,1,19,0.10526315789473684,2018-04-30T17:48:30Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,9,1,1,21,0,1,1,1,31,0.2903225806451613,2018-04-30T17:52:32Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,13,0,4,10,0,1,1,1,27,0.48148148148148145,2018-04-30T18:04:00Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T18:16:47Z
122,3,0,2,14,0,1,1,1,19,0.15789473684210525,2018-04-30T18:00:43Z
123,6,1,0,13,0,1,1,1,19,0.3157894736842105,2018-04-30T18:05:51Z
124,16,0,1,2,0,1,1,1,19,0.8421052631578947,2018-04-30T17:48:39Z
125,0,0,0,15,0,1,1,1,15,0,2018-04-30T17:09:43Z
126,10,0,5,16,0,1,1,1,31,0.3225806451612903,2018-04-30T18:18:49Z
127,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T17:48:56Z
129,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T18:25:47Z
130,25,0,0,6,0,1,1,1,31,0.8064516129032258,2018-04-30T17:26:10Z
132,4,0,1,14,0,1,1,1,19,0.21052631578947367,2018-04-30T18:21:18Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,13,0,0,10,0,1,1,1,23,0.5652173913043478,2018-04-30T18:22:59Z
137,6,0,4,9,0,1,1,1,19,0.3157894736842105,2018-04-30T18:28:41Z
138,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T17:22:01Z
139,7,0,6,10,0,1,1,1,23,0.30434782608695654,2018-04-30T18:17:00Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,0,0,2,17,0,1,1,1,19,0,2018-04-30T18:18:02Z
144,4,0,2,9,0,1,1,1,15,0.26666666666666666,2018-04-30T18:23:51Z
145,5,0,1,9,0,1,1,1,15,0.3333333333333333,2018-04-30T17:47:35Z
146,6,0,0,9,0,1,1,1,15,0.4,2018-04-30T18:19:06Z
147,0,0,0,14,0,1,1,1,14,0,2018-04-30T16:30:21Z
223,15,0,1,3,0,1,1,1,19,0.7894736842105263,2018-04-30T18:13:30Z
284,19,3,0,0,0,1,1,1,19,1,2018-04-30T18:13:06Z
285,4,0,4,19,0,1,1,1,27,0.14814814814814814,2018-04-30T17:08:58Z
321,14,0,1,16,0,1,1,1,31,0.45161290322580644,2018-04-30T17:26:06Z
323,6,0,1,12,0,1,1,1,19,0.3157894736842105,2018-04-30T18:12:37Z
324,0,0,2,25,0,1,1,1,27,0,2018-04-30T18:02:01Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,7,1,1,19,0,1,1,1,27,0.25925925925925924,2018-04-30T18:11:19Z
74,2,0,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T17:55:56Z
3,27,0,6,2,0,1,1,1,35,0.7714285714285715,2018-04-30T18:44:27Z
4,1,1,4,30,0,1,1,1,35,0.02857142857142857,2018-04-30T19:01:49Z
5,22,2,1,12,0,1,1,1,35,0.6285714285714286,2018-04-30T18:53:57Z
6,20,5,1,1,1,1,1,1,23,0.8695652173913043,2018-04-30T19:01:22Z
8,20,3,3,0,0,1,1,1,23,0.8695652173913043,2018-04-30T18:45:05Z
9,18,0,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T19:01:12Z
10,30,0,0,1,0,1,1,1,31,0.967741935483871,2018-04-30T19:00:20Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T18:26:13Z
13,16,1,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T19:01:29Z
14,30,4,1,0,0,1,1,1,31,0.967741935483871,2018-04-30T18:39:08Z
15,3,2,3,32,0,1,1,1,38,0.07894736842105263,2018-04-30T18:53:40Z
16,4,0,2,17,0,1,1,1,23,0.17391304347826086,2018-04-30T18:22:12Z
17,0,0,0,27,0,1,1,1,27,0,2018-04-30T18:36:39Z
19,30,0,3,2,0,1,1,1,35,0.8571428571428571,2018-04-30T18:58:10Z
20,17,1,3,3,0,1,1,1,23,0.7391304347826086,2018-04-30T18:57:04Z
21,33,0,4,2,0,1,1,1,39,0.8461538461538461,2018-04-30T18:51:11Z
22,5,2,2,20,0,1,1,1,27,0.18518518518518517,2018-04-30T18:35:19Z
23,18,0,4,1,0,1,1,1,23,0.782608695652174,2018-04-30T18:55:53Z
24,16,0,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T18:36:35Z
25,17,4,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T18:03:07Z
26,22,1,1,0,0,1,1,1,23,0.9565217391304348,2018-04-30T18:51:16Z
27,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T18:47:49Z
28,16,0,1,2,0,1,1,1,19,0.8421052631578947,2018-04-30T18:42:56Z
29,6,0,3,18,0,1,1,1,27,0.2222222222222222,2018-04-30T18:06:17Z
30,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T18:43:11Z
31,1,0,3,23,0,1,1,1,27,0.037037037037037035,2018-04-30T18:20:36Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,10,0,0,13,0,1,1,1,23,0.43478260869565216,2018-04-30T16:54:19Z
36,28,2,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T18:17:12Z
37,42,8,1,0,0,1,1,1,43,0.9767441860465116,2018-04-30T19:02:29Z
39,2,0,0,25,0,1,1,1,27,0.07407407407407407,2018-04-30T18:35:54Z
41,1,0,0,30,0,1,1,1,31,0.03225806451612903,2018-04-30T18:17:01Z
42,12,0,0,7,0,1,1,1,19,0.631578947368421,2018-04-30T18:31:02Z
43,1,0,0,30,0,1,1,1,31,0.03225806451612903,2018-04-30T18:45:31Z
44,19,2,0,12,0,1,1,1,31,0.6129032258064516,2018-04-30T18:56:32Z
45,20,0,3,4,0,1,1,1,27,0.7407407407407407,2018-04-30T18:43:00Z
47,19,0,2,10,0,1,1,1,31,0.6129032258064516,2018-04-30T18:54:21Z
49,30,10,0,0,0,1,1,1,30,1,2018-04-30T18:00:18Z
50,24,0,3,0,0,1,1,1,27,0.8888888888888888,2018-04-30T18:58:45Z
52,7,1,2,18,0,1,1,1,27,0.25925925925925924,2018-04-30T18:45:49Z
53,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T17:08:17Z
55,2,0,3,22,0,1,1,1,27,0.07407407407407407,2018-04-30T19:01:53Z
56,0,0,3,24,0,1,1,1,27,0,2018-04-30T18:37:37Z
58,12,0,6,13,0,1,1,1,31,0.3870967741935484,2018-04-30T19:01:29Z
59,26,0,0,1,0,1,1,1,27,0.9629629629629629,2018-04-30T18:18:52Z
60,19,1,0,12,0,1,1,1,31,0.6129032258064516,2018-04-30T19:00:08Z
61,16,0,1,10,0,1,1,1,27,0.5925925925925926,2018-04-30T18:48:13Z
62,10,0,3,2,0,1,1,1,15,0.6666666666666666,2018-04-30T17:44:58Z
63,17,3,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T17:32:42Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:34:04Z
66,34,3,0,5,0,1,1,1,39,0.8717948717948718,2018-04-30T19:00:27Z
67,7,0,0,16,0,1,1,1,23,0.30434782608695654,2018-04-30T18:46:55Z
70,0,0,1,25,1,1,1,1,27,0,2018-04-30T18:56:54Z
71,4,0,1,22,0,1,1,1,27,0.14814814814814814,2018-04-30T16:39:59Z
72,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:46:50Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,0,0,5,30,0,1,1,1,35,0,2018-04-30T18:58:02Z
76,1,0,5,13,0,1,1,1,19,0.05263157894736842,2018-04-30T18:58:50Z
77,16,0,2,1,0,1,1,1,19,0.8421052631578947,2018-04-30T18:59:37Z
78,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T17:59:18Z
79,23,0,0,0,0,1,1,1,23,1,2018-04-30T18:40:41Z
80,24,1,0,7,0,1,1,1,31,0.7741935483870968,2018-04-30T18:03:35Z
81,33,5,1,1,0,1,1,1,35,0.9428571428571428,2018-04-30T18:57:22Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,0,0,2,17,0,1,1,1,19,0,2018-04-30T16:48:09Z
88,25,3,0,2,0,1,1,1,27,0.9259259259259259,2018-04-30T18:29:20Z
89,23,1,0,4,0,1,1,1,27,0.8518518518518519,2018-04-30T18:54:13Z
90,27,3,0,0,0,1,1,1,27,1,2018-04-30T19:02:27Z
93,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T18:50:30Z
95,4,0,1,12,0,1,1,1,13,0.3076923076923077,2018-04-30T19:02:06Z
96,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T17:35:38Z
97,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T18:50:18Z
98,2,0,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T18:44:36Z
99,0,0,1,18,0,1,1,1,19,0,2018-04-30T18:42:33Z
100,8,0,0,11,0,1,1,1,19,0.42105263157894735,2018-04-30T18:55:36Z
101,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:18Z
102,15,0,1,11,0,1,1,1,27,0.5555555555555556,2018-04-30T18:28:01Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T18:09:51Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,1,0,3,19,0,1,1,1,23,0.043478260869565216,2018-04-30T18:56:10Z
108,1,0,0,10,0,1,1,1,11,0.09090909090909091,2018-04-30T19:01:14Z
109,0,0,1,22,0,1,1,1,23,0,2018-04-30T18:59:03Z
110,1,0,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T18:10:53Z
112,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T18:47:02Z
113,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T18:34:13Z
114,1,0,3,15,0,1,1,1,19,0.05263157894736842,2018-04-30T18:46:33Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,9,1,1,21,0,1,1,1,31,0.2903225806451613,2018-04-30T17:52:32Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,13,0,4,10,0,1,1,1,27,0.48148148148148145,2018-04-30T18:04:00Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T18:16:47Z
122,3,0,2,14,0,1,1,1,19,0.15789473684210525,2018-04-30T18:00:43Z
123,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T18:53:46Z
124,15,0,1,3,0,1,1,1,19,0.7894736842105263,2018-04-30T18:33:55Z
125,1,0,0,14,0,1,1,1,15,0.06666666666666667,2018-04-30T18:39:59Z
