station_id,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,capacity,percent_filled,time
126,10,0,5,16,0,1,1,1,31,0.3225806451612903,2018-04-30T18:18:49Z
127,4,0,3,16,0,1,1,1,23,0.17391304347826086,2018-04-30T18:43:18Z
129,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T18:37:18Z
130,25,0,0,6,0,1,1,1,31,0.8064516129032258,2018-04-30T17:26:10Z
132,5,1,1,13,0,1,1,1,19,0.2631578947368421,2018-04-30T18:46:41Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,15,1,0,8,0,1,1,1,23,0.6521739130434783,2018-04-30T18:58:25Z
137,5,0,4,10,0,1,1,1,19,0.2631578947368421,2018-04-30T18:58:16Z
138,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T18:51:46Z
139,7,0,6,10,0,1,1,1,23,0.30434782608695654,2018-04-30T18:17:00Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,1,0,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T18:39:22Z
144,4,0,2,9,0,1,1,1,15,0.26666666666666666,2018-04-30T18:23:51Z
145,5,0,1,9,0,1,1,1,15,0.3333333333333333,2018-04-30T17:47:35Z
146,6,0,0,9,0,1,1,1,15,0.4,2018-04-30T18:19:06Z
147,1,1,0,13,0,1,1,1,14,0.07142857142857142,2018-04-30T19:01:24Z
223,3,0,1,15,0,1,1,1,19,0.15789473684210525,2018-04-30T18:52:45Z
284,19,3,0,0,0,1,1,1,19,1,2018-04-30T18:13:06Z
285,3,0,4,20,0,1,1,1,27,0.1111111111111111,2018-04-30T19:00:10Z
321,14,0,1,16,0,1,1,1,31,0.45161290322580644,2018-04-30T17:26:06Z
323,8,2,1,10,0,1,1,1,19,0.42105263157894735,2018-04-30T18:43:33Z
324,3,0,2,22,0,1,1,1,27,0.1111111111111111,2018-04-30T18:45:54Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,6,0,1,20,0,1,1,1,27,0.2222222222222222,2018-04-30T18:39:49Z
74,2,0,1,24,0,1,1,1,27,0.07407407407407407,2018-04-30T17:55:56Z
3,27,0,6,2,0,1,1,1,35,0.7714285714285715,2018-04-30T18:44:27Z
4,0,0,4,31,0,1,1,1,35,0,2018-04-30T19:04:30Z
5,23,2,1,11,0,1,1,1,35,0.6571428571428571,2018-04-30T19:04:18Z
6,19,4,1,2,1,1,1,1,23,0.8260869565217391,2018-04-30T19:07:57Z
8,20,3,3,0,0,1,1,1,23,0.8695652173913043,2018-04-30T18:45:05Z
9,18,0,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T19:01:12Z
10,30,0,0,1,0,1,1,1,31,0.967741935483871,2018-04-30T19:00:20Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T18:26:13Z
13,18,3,0,1,0,1,1,1,19,0.9473684210526315,2018-04-30T19:06:38Z
14,28,2,2,1,0,1,1,1,31,0.9032258064516129,2018-04-30T19:10:08Z
15,3,2,3,32,0,1,1,1,38,0.07894736842105263,2018-04-30T18:53:40Z
16,5,0,2,16,0,1,1,1,23,0.21739130434782608,2018-04-30T19:03:09Z
17,0,0,0,27,0,1,1,1,27,0,2018-04-30T18:36:39Z
19,30,0,3,2,0,1,1,1,35,0.8571428571428571,2018-04-30T18:58:10Z
20,20,2,3,0,0,1,1,1,23,0.8695652173913043,2018-04-30T19:06:59Z
21,33,0,4,2,0,1,1,1,39,0.8461538461538461,2018-04-30T18:51:11Z
22,4,1,2,21,0,1,1,1,27,0.14814814814814814,2018-04-30T19:04:04Z
23,18,0,4,1,0,1,1,1,23,0.782608695652174,2018-04-30T18:55:53Z
24,15,0,0,4,0,1,1,1,19,0.7894736842105263,2018-04-30T19:10:08Z
25,17,4,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T18:03:07Z
26,22,1,1,0,0,1,1,1,23,0.9565217391304348,2018-04-30T18:51:16Z
27,0,0,0,19,0,1,1,1,19,0,2018-04-30T19:10:23Z
28,16,0,1,2,0,1,1,1,19,0.8421052631578947,2018-04-30T18:42:56Z
29,6,0,3,18,0,1,1,1,27,0.2222222222222222,2018-04-30T18:06:17Z
30,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T19:07:45Z
31,1,0,3,23,0,1,1,1,27,0.037037037037037035,2018-04-30T18:20:36Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,10,0,0,13,0,1,1,1,23,0.43478260869565216,2018-04-30T16:54:19Z
36,28,2,3,0,0,1,1,1,31,0.9032258064516129,2018-04-30T18:17:12Z
37,37,6,6,0,0,1,1,1,43,0.8604651162790697,2018-04-30T19:09:13Z
39,2,0,0,25,0,1,1,1,27,0.07407407407407407,2018-04-30T18:35:54Z
41,1,0,0,30,0,1,1,1,31,0.03225806451612903,2018-04-30T18:17:01Z
42,11,0,0,8,0,1,1,1,19,0.5789473684210527,2018-04-30T19:07:38Z
43,1,0,0,30,0,1,1,1,31,0.03225806451612903,2018-04-30T18:45:31Z
44,18,1,0,13,0,1,1,1,31,0.5806451612903226,2018-04-30T19:04:48Z
45,20,0,3,4,0,1,1,1,27,0.7407407407407407,2018-04-30T18:43:00Z
47,19,0,2,10,0,1,1,1,31,0.6129032258064516,2018-04-30T18:54:21Z
49,30,10,0,0,0,1,1,1,30,1,2018-04-30T18:00:18Z
50,24,0,3,0,0,1,1,1,27,0.8888888888888888,2018-04-30T18:58:45Z
52,7,1,2,18,0,1,1,1,27,0.25925925925925924,2018-04-30T18:45:49Z
53,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T17:08:17Z
55,2,0,3,22,0,1,1,1,27,0.07407407407407407,2018-04-30T19:01:53Z
56,0,0,3,24,0,1,1,1,27,0,2018-04-30T18:37:37Z
58,10,0,6,15,0,1,1,1,31,0.3225806451612903,2018-04-30T19:09:51Z
59,26,0,0,1,0,1,1,1,27,0.9629629629629629,2018-04-30T18:18:52Z
60,18,0,0,13,0,1,1,1,31,0.5806451612903226,2018-04-30T19:07:48Z
61,18,1,1,8,0,1,1,1,27,0.6666666666666666,2018-04-30T19:10:36Z
62,10,0,3,2,0,1,1,1,15,0.6666666666666666,2018-04-30T17:44:58Z
63,17,3,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T17:32:42Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:34:04Z
66,34,3,0,5,0,1,1,1,39,0.8717948717948718,2018-04-30T19:07:47Z
67,7,0,0,16,0,1,1,1,23,0.30434782608695654,2018-04-30T18:46:55Z
70,0,0,1,25,1,1,1,1,27,0,2018-04-30T19:04:00Z
71,5,1,1,21,0,1,1,1,27,0.18518518518518517,2018-04-30T19:09:48Z
72,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:46:50Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,1,0,5,29,0,1,1,1,35,0.02857142857142857,2018-04-30T19:09:33Z
76,1,0,5,13,0,1,1,1,19,0.05263157894736842,2018-04-30T18:58:50Z
77,16,0,2,1,0,1,1,1,19,0.8421052631578947,2018-04-30T18:59:37Z
78,15,1,1,11,0,1,1,1,27,0.5555555555555556,2018-04-30T19:06:29Z
79,23,0,0,0,0,1,1,1,23,1,2018-04-30T18:40:41Z
80,24,1,0,7,0,1,1,1,31,0.7741935483870968,2018-04-30T19:06:37Z
81,32,4,1,2,0,1,1,1,35,0.9142857142857143,2018-04-30T19:04:41Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,1,1,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T19:06:19Z
88,25,3,0,2,0,1,1,1,27,0.9259259259259259,2018-04-30T18:29:20Z
89,24,2,0,3,0,1,1,1,27,0.8888888888888888,2018-04-30T19:03:10Z
90,26,2,0,1,0,1,1,1,27,0.9629629629629629,2018-04-30T19:02:34Z
93,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T18:50:30Z
95,0,0,2,12,0,1,1,1,13,0,2018-04-30T19:08:19Z
96,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T17:35:38Z
97,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T18:50:18Z
98,2,0,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T18:44:36Z
99,0,0,1,18,0,1,1,1,19,0,2018-04-30T18:42:33Z
100,8,0,0,11,0,1,1,1,19,0.42105263157894735,2018-04-30T18:55:36Z
101,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:18Z
102,15,0,1,11,0,1,1,1,27,0.5555555555555556,2018-04-30T18:28:01Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T18:09:51Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,0,0,3,20,0,1,1,1,23,0,2018-04-30T19:05:46Z
108,1,0,0,10,0,1,1,1,11,0.09090909090909091,2018-04-30T19:01:14Z
109,0,0,1,22,0,1,1,1,23,0,2018-04-30T18:59:03Z
110,1,0,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T18:10:53Z
112,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T18:47:02Z
113,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T18:34:13Z
114,1,0,3,15,0,1,1,1,19,0.05263157894736842,2018-04-30T18:46:33Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,9,1,1,21,0,1,1,1,31,0.2903225806451613,2018-04-30T17:52:32Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,14,0,4,9,0,1,1,1,27,0.5185185185185185,2018-04-30T19:07:11Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T18:16:47Z
122,3,0,2,14,0,1,1,1,19,0.15789473684210525,2018-04-30T18:00:43Z
123,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T18:53:46Z
124,15,0,1,3,0,1,1,1,19,0.7894736842105263,2018-04-30T18:33:55Z
125,1,0,0,14,0,1,1,1,15,0.06666666666666667,2018-04-30T18:39:59Z
126,11,0,5,15,0,1,1,1,31,0.3548387096774194,2018-04-30T19:06:59Z
127,4,0,3,16,0,1,1,1,23,0.17391304347826086,2018-04-30T18:43:18Z
129,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T19:10:43Z
130,25,0,0,6,0,1,1,1,31,0.8064516129032258,2018-04-30T17:26:10Z
132,5,1,1,13,0,1,1,1,19,0.2631578947368421,2018-04-30T18:46:41Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,15,1,0,8,0,1,1,1,23,0.6521739130434783,2018-04-30T18:58:25Z
137,5,0,4,10,0,1,1,1,19,0.2631578947368421,2018-04-30T18:58:16Z
138,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T18:51:46Z
139,5,0,6,12,0,1,1,1,23,0.21739130434782608,2018-04-30T19:06:45Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,1,0,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T18:39:22Z
144,4,0,2,9,0,1,1,1,15,0.26666666666666666,2018-04-30T18:23:51Z
145,5,0,1,9,0,1,1,1,15,0.3333333333333333,2018-04-30T17:47:35Z
146,6,0,0,9,0,1,1,1,15,0.4,2018-04-30T18:19:06Z
147,9,0,2,8,0,1,1,1,14,0.6428571428571429,2018-04-30T19:10:15Z
223,3,0,1,15,0,1,1,1,19,0.15789473684210525,2018-04-30T18:52:45Z
284,19,3,0,0,0,1,1,1,19,1,2018-04-30T18:13:06Z
285,2,0,4,21,0,1,1,1,27,0.07407407407407407,2018-04-30T19:04:10Z
321,15,1,1,15,0,1,1,1,31,0.4838709677419355,2018-04-30T19:08:19Z
323,8,2,1,10,0,1,1,1,19,0.42105263157894735,2018-04-30T19:07:41Z
324,3,0,2,22,0,1,1,1,27,0.1111111111111111,2018-04-30T18:45:54Z
336,8,0,0,19,0,1,1,1,27,0.2962962962962963,2018-04-30T15:49:46Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,6,0,1,20,0,1,1,1,27,0.2222222222222222,2018-04-30T18:39:49Z
74,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T19:15:21Z
3,28,1,5,2,0,1,1,1,35,0.8,2018-04-30T19:15:29Z
4,0,0,4,31,0,1,1,1,35,0,2018-04-30T19:04:30Z
5,23,2,1,11,0,1,1,1,35,0.6571428571428571,2018-04-30T19:04:18Z
6,20,5,1,1,1,1,1,1,23,0.8695652173913043,2018-04-30T19:14:34Z
8,20,3,3,0,0,1,1,1,23,0.8695652173913043,2018-04-30T18:45:05Z
9,18,0,1,0,0,1,1,1,19,0.9473684210526315,2018-04-30T19:01:12Z
10,31,1,0,0,0,1,1,1,31,1,2018-04-30T19:16:54Z
11,32,6,3,0,0,1,1,1,35,0.9142857142857143,2018-04-30T18:26:13Z
13,18,3,0,1,0,1,1,1,19,0.9473684210526315,2018-04-30T19:06:38Z
14,28,2,2,1,0,1,1,1,31,0.9032258064516129,2018-04-30T19:10:08Z
15,3,2,3,32,0,1,1,1,38,0.07894736842105263,2018-04-30T18:53:40Z
16,5,1,1,17,0,1,1,1,23,0.21739130434782608,2018-04-30T19:14:13Z
17,0,0,0,27,0,1,1,1,27,0,2018-04-30T18:36:39Z
19,31,1,3,1,0,1,1,1,35,0.8857142857142857,2018-04-30T19:13:49Z
20,19,1,3,1,0,1,1,1,23,0.8260869565217391,2018-04-30T19:19:19Z
21,35,0,4,0,0,1,1,1,39,0.8974358974358975,2018-04-30T19:16:44Z
22,5,2,1,21,0,1,1,1,27,0.18518518518518517,2018-04-30T19:15:12Z
23,17,0,4,2,0,1,1,1,23,0.7391304347826086,2018-04-30T19:15:45Z
24,16,0,0,3,0,1,1,1,19,0.8421052631578947,2018-04-30T19:17:13Z
25,16,3,3,0,0,1,1,1,19,0.8421052631578947,2018-04-30T19:15:14Z
26,22,1,1,0,0,1,1,1,23,0.9565217391304348,2018-04-30T18:51:16Z
27,0,0,0,19,0,1,1,1,19,0,2018-04-30T19:10:23Z
28,16,0,1,2,0,1,1,1,19,0.8421052631578947,2018-04-30T18:42:56Z
29,6,0,3,18,0,1,1,1,27,0.2222222222222222,2018-04-30T18:06:17Z
30,2,0,0,17,0,1,1,1,19,0.10526315789473684,2018-04-30T19:16:03Z
31,1,0,3,23,0,1,1,1,27,0.037037037037037035,2018-04-30T18:20:36Z
33,5,0,0,18,0,1,1,1,23,0.21739130434782608,2018-04-30T17:03:01Z
34,9,0,0,14,0,1,1,1,23,0.391304347826087,2018-04-30T19:14:57Z
36,29,3,2,0,0,1,1,1,31,0.9354838709677419,2018-04-30T19:16:27Z
37,37,6,2,4,0,1,1,1,43,0.8604651162790697,2018-04-30T19:15:27Z
39,2,0,0,25,0,1,1,1,27,0.07407407407407407,2018-04-30T18:35:54Z
41,1,0,0,30,0,1,1,1,31,0.03225806451612903,2018-04-30T18:17:01Z
42,11,0,0,8,0,1,1,1,19,0.5789473684210527,2018-04-30T19:07:38Z
43,0,0,0,31,0,1,1,1,31,0,2018-04-30T19:16:32Z
44,17,0,0,14,0,1,1,1,31,0.5483870967741935,2018-04-30T19:15:04Z
45,20,0,3,4,0,1,1,1,27,0.7407407407407407,2018-04-30T18:43:00Z
47,19,0,2,10,0,1,1,1,31,0.6129032258064516,2018-04-30T18:54:21Z
49,30,10,0,0,0,1,1,1,30,1,2018-04-30T18:00:18Z
50,24,0,3,0,0,1,1,1,27,0.8888888888888888,2018-04-30T18:58:45Z
52,7,1,2,18,0,1,1,1,27,0.25925925925925924,2018-04-30T18:45:49Z
53,3,0,1,23,0,1,1,1,27,0.1111111111111111,2018-04-30T17:08:17Z
55,2,0,3,22,0,1,1,1,27,0.07407407407407407,2018-04-30T19:01:53Z
56,2,0,3,22,0,1,1,1,27,0.07407407407407407,2018-04-30T19:19:04Z
58,12,0,6,13,0,1,1,1,31,0.3870967741935484,2018-04-30T19:15:25Z
59,25,0,0,2,0,1,1,1,27,0.9259259259259259,2018-04-30T19:15:41Z
60,18,0,0,13,0,1,1,1,31,0.5806451612903226,2018-04-30T19:07:48Z
61,18,1,1,8,0,1,1,1,27,0.6666666666666666,2018-04-30T19:10:36Z
62,9,0,3,3,0,1,1,1,15,0.6,2018-04-30T19:17:44Z
63,17,3,2,0,0,1,1,1,19,0.8947368421052632,2018-04-30T17:32:42Z
64,27,3,0,0,0,1,1,1,27,1,2018-04-30T16:34:04Z
66,34,3,0,5,0,1,1,1,39,0.8717948717948718,2018-04-30T19:07:47Z
67,7,0,0,16,0,1,1,1,23,0.30434782608695654,2018-04-30T18:46:55Z
70,0,0,1,25,1,1,1,1,27,0,2018-04-30T19:18:13Z
71,4,0,1,22,0,1,1,1,27,0.14814814814814814,2018-04-30T19:15:32Z
72,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:46:50Z
73,0,0,2,25,0,1,1,1,27,0,2018-04-30T15:49:08Z
75,1,0,5,29,0,1,1,1,35,0.02857142857142857,2018-04-30T19:09:33Z
76,0,0,5,14,0,1,1,1,19,0,2018-04-30T19:17:56Z
77,15,0,2,2,0,1,1,1,19,0.7894736842105263,2018-04-30T19:13:01Z
78,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T19:12:41Z
79,23,0,0,0,0,1,1,1,23,1,2018-04-30T18:40:41Z
80,24,1,0,7,0,1,1,1,31,0.7741935483870968,2018-04-30T19:06:37Z
81,32,4,1,2,0,1,1,1,35,0.9142857142857143,2018-04-30T19:04:41Z
84,0,0,1,18,0,1,1,1,19,0,2018-04-30T16:03:08Z
85,0,0,5,22,0,1,1,1,27,0,2018-04-30T14:47:35Z
86,1,1,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T19:06:19Z
88,25,3,0,2,0,1,1,1,27,0.9259259259259259,2018-04-30T18:29:20Z
89,23,1,0,4,0,1,1,1,27,0.8518518518518519,2018-04-30T19:14:33Z
90,25,1,0,2,0,1,1,1,27,0.9259259259259259,2018-04-30T19:12:29Z
93,23,2,1,3,0,1,1,1,27,0.8518518518518519,2018-04-30T19:18:50Z
95,1,0,2,12,0,1,1,1,13,0.07692307692307693,2018-04-30T19:16:07Z
96,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T17:35:38Z
97,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T18:50:18Z
98,2,0,1,20,0,1,1,1,23,0.08695652173913043,2018-04-30T18:44:36Z
99,0,0,1,18,0,1,1,1,19,0,2018-04-30T18:42:33Z
100,8,0,0,11,0,1,1,1,19,0.42105263157894735,2018-04-30T18:55:36Z
101,1,0,1,25,0,1,1,1,27,0.037037037037037035,2018-04-30T17:32:18Z
102,16,0,1,10,0,1,1,1,27,0.5925925925925926,2018-04-30T19:17:43Z
105,0,0,1,18,0,1,1,1,19,0,2018-04-30T18:09:51Z
106,0,0,0,19,0,1,1,1,19,0,2018-04-30T15:22:39Z
107,0,0,3,20,0,1,1,1,23,0,2018-04-30T19:05:46Z
108,1,0,0,10,0,1,1,1,11,0.09090909090909091,2018-04-30T19:01:14Z
109,0,0,1,22,0,1,1,1,23,0,2018-04-30T18:59:03Z
110,1,0,1,21,0,1,1,1,23,0.043478260869565216,2018-04-30T18:10:53Z
112,5,0,0,14,0,1,1,1,19,0.2631578947368421,2018-04-30T18:47:02Z
113,1,0,0,18,0,1,1,1,19,0.05263157894736842,2018-04-30T18:34:13Z
114,1,0,3,15,0,1,1,1,19,0.05263157894736842,2018-04-30T18:46:33Z
115,14,0,1,12,0,1,1,1,27,0.5185185185185185,2018-04-30T16:59:58Z
116,10,2,1,20,0,1,1,1,31,0.3225806451612903,2018-04-30T19:18:42Z
118,0,0,3,16,0,1,1,1,19,0,2018-04-30T14:32:16Z
119,0,0,1,14,0,1,1,1,15,0,2018-04-30T15:16:56Z
120,14,0,4,9,0,1,1,1,27,0.5185185185185185,2018-04-30T19:07:11Z
121,6,0,3,14,0,1,1,1,23,0.2608695652173913,2018-04-30T18:16:47Z
122,3,0,2,14,0,1,1,1,19,0.15789473684210525,2018-04-30T18:00:43Z
123,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T18:53:46Z
124,15,0,1,3,0,1,1,1,19,0.7894736842105263,2018-04-30T18:33:55Z
125,0,0,0,15,0,1,1,1,15,0,2018-04-30T19:16:14Z
126,11,0,5,15,0,1,1,1,31,0.3548387096774194,2018-04-30T19:06:59Z
127,4,0,3,16,0,1,1,1,23,0.17391304347826086,2018-04-30T18:43:18Z
129,2,0,1,16,0,1,1,1,19,0.10526315789473684,2018-04-30T19:10:43Z
130,26,0,0,5,0,1,1,1,31,0.8387096774193549,2018-04-30T19:16:31Z
132,5,1,1,13,0,1,1,1,19,0.2631578947368421,2018-04-30T18:46:41Z
133,2,0,2,19,0,1,1,1,23,0.08695652173913043,2018-04-30T16:29:27Z
134,15,2,0,8,0,1,1,1,23,0.6521739130434783,2018-04-30T19:18:37Z
137,5,0,4,10,0,1,1,1,19,0.2631578947368421,2018-04-30T18:58:16Z
138,4,0,0,15,0,1,1,1,19,0.21052631578947367,2018-04-30T18:51:46Z
139,5,0,6,12,0,1,1,1,23,0.21739130434782608,2018-04-30T19:06:45Z
140,3,0,0,12,0,1,1,1,15,0.2,2018-04-30T17:09:42Z
141,1,0,2,16,0,1,1,1,19,0.05263157894736842,2018-04-30T18:39:22Z
144,4,0,2,9,0,1,1,1,15,0.26666666666666666,2018-04-30T18:23:51Z
145,5,0,1,9,0,1,1,1,15,0.3333333333333333,2018-04-30T17:47:35Z
146,6,0,0,9,0,1,1,1,15,0.4,2018-04-30T18:19:06Z
147,10,0,1,8,0,1,1,1,14,0.7142857142857143,2018-04-30T19:11:10Z
223,3,0,1,15,0,1,1,1,19,0.15789473684210525,2018-04-30T18:52:45Z
284,19,3,0,0,0,1,1,1,19,1,2018-04-30T18:13:06Z
285,2,0,4,21,0,1,1,1,27,0.07407407407407407,2018-04-30T19:04:10Z
321,15,1,1,15,0,1,1,1,31,0.4838709677419355,2018-04-30T19:08:19Z
323,9,1,1,9,0,1,1,1,19,0.47368421052631576,2018-04-30T19:17:59Z
324,2,0,2,23,0,1,1,1,27,0.07407407407407407,2018-04-30T19:14:28Z
336,7,0,0,20,0,1,1,1,27,0.25925925925925924,2018-04-30T19:11:52Z
343,26,2,1,0,0,1,1,1,27,0.9629629629629629,2018-04-30T16:35:12Z
345,6,0,1,20,0,1,1,1,27,0.2222222222222222,2018-04-30T18:39:49Z
