station_id,name,short_name,lat,lon,region_id,capacity
74,Laguna St at Hayes St,SF-J21,37.776434819204745,-122.42624402046204,3,27
3,Powell St BART Station (Market St at 4th St),SF-G27,37.78637526861584,-122.40490436553954,3,35
4,Cyril Magnin St at Ellis St,SF-G26,37.78588062694133,-122.4089150084319,3,35
5,Powell St BART Station (Market St at 5th St),SF-H26,37.783899357084934,-122.40844488143921,3,35
6,The Embarcadero at Sansome St,SF-A27,37.80477,-122.403234,3,23
8,The Embarcadero at Vallejo St,SF-C28-1,37.799953,-122.398525,3,23
9,Broadway at Battery St,SF-C28-2,37.79857210846256,-122.40086898207666,3,19
10,Washington St at Kearny St,SF-D27,37.79539293725452,-122.4047702550888,3,31
11,Davis St at Jackson St,SF-D28,37.79728,-122.398436,3,35
12,Pier 1/2 at The Embarcadero,SF-D29,37.7963894,-122.3945855,3,0
13,Commercial St at Montgomery St,SF-E27,37.794231,-122.402923,3,19
14,Clay St at Battery St,SF-E28,37.795001,-122.39997,3,31
15,San Francisco Ferry Building (Harry Bridges Plaza),SF-E29-1,37.795392,-122.394203,3,38
16,Steuart St at Market St,SF-E29-2,37.79413,-122.39443,3,23
17,Embarcadero BART Station (Beale St at Market St),SF-E29-3,37.792251,-122.397086,3,27
19,Post St at Kearny St,SF-F27,37.788975,-122.403452,3,35
20,Mechanics Monument Plaza (Market St at Bush St),SF-F28-1,37.7913,-122.399051,3,23
21,Montgomery St BART Station (Market St at 2nd St),SF-F28-2,37.7896254,-122.400811,3,39
22,Howard St at Beale St,SF-F29,37.789756,-122.394643,3,27
23,The Embarcadero at Steuart St,SF-F30-1,37.791464,-122.391034,3,23
24,Spear St at Folsom St,SF-F30-2,37.7896767,-122.3904285,3,19
25,Howard St at 2nd St,SF-G28-1,37.787521780456245,-122.39740490913391,3,19
26,1st St at Folsom St,SF-G29-2,37.78729,-122.39438,3,23
27,Beale St at Harrison St,SF-G30-1,37.7880593,-122.3918648,3,19
28,The Embarcadero at Bryant St,SF-G30-2,37.78716801474664,-122.38809792330358,3,19
29,O'Farrell St at Divisadero St,SF-H18,37.782404601934104,-122.43944585323335,3,27
30,San Francisco Caltrain (Townsend St at 4th St),SF-J29,37.776598,-122.395282,3,19
31,Raymond Kimbell Playground,SF-H19,37.78381270927812,-122.43455886840819,3,27
32,Jefferson Square Park,SF-H21,37.7819895,-122.4273336,3,0
33,Golden Gate Ave at Hyde St,SF-H24,37.7816495,-122.4154077,3,23
34,Father Alfred E Boeddeker Park,SF-H25,37.7839879,-122.412408,3,23
36,Folsom St at 3rd St,SF-H28,37.78383,-122.39887,3,31
37,2nd St at Folsom St,SF-H29,37.78499972833808,-122.39593561749642,3,43
38,The Embarcadero at Delancey St,SF-H30,37.7827347,-122.3886256,3,0
39,Scott St at Golden Gate Ave,SF-I19,37.7789994,-122.4368608,3,27
41,Golden Gate Ave at Polk St,SF-I23-1,37.78127,-122.41874,3,31
42,San Francisco City Hall (Polk St at Grove St),SF-I23-2,37.77865,-122.41823,3,19
43,San Francisco Public Library (Grove St at Hyde St),SF-I24,37.7787677,-122.4159292,3,31
44,Civic Center/UN Plaza BART Station (Market St at McAllister St),SF-I25,37.7810737,-122.4117382,3,31
45,5th St at Howard St,SF-I26,37.781752,-122.405127,3,27
47,4th St at Harrison St,SF-I28,37.78095459960753,-122.39974915981291,3,31
49,S Park St at 3rd St,SF-I29-2,37.7807601,-122.3949894,3,30
50,2nd St at Townsend St,SF-I30,37.780526,-122.390288,3,27
51,Western Addition - Coming 2018,SF-J15,37.7733394,-122.4508277,3,0
52,McAllister St at Baker St,SF-J17,37.7774157,-122.4418376,3,27
53,Grove St at Divisadero,SF-J18,37.775946,-122.4377775,3,27
55,Webster St at Grove St,SF-J20,37.7770527,-122.4295585,3,27
56,Koshland Park,SF-K21,37.77341396997343,-122.42731690406801,3,27
57,Hayes Valley - Coming 2018,SF-J22,37.77588996772495,-122.42455959320068,3,0
58,Market St at 10th St,SF-J23-1,37.776619,-122.417385,3,31
59,S Van Ness Ave at Market St,SF-J23-2,37.774814,-122.418954,3,27
60,8th St at Ringold St,SF-J24,37.77452040113685,-122.4094493687153,3,31
61,Howard St at 8th St,SF-J25,37.7765126,-122.4113061,3,27
62,Victoria Manalo Draves Park,SF-J26,37.77779057034257,-122.40643188357353,3,15
63,Bryant St at 6th St,SF-J27,37.775910222333366,-122.40257500673577,3,19
64,5th St at Brannan St,SF-J28,37.7767539,-122.3990176,3,27
66,3rd St at Townsend St,SF-J29-1,37.77874161153677,-122.39274082710836,3,39
67,San Francisco Caltrain Station 2  (Townsend St at 4th St),SF J29-3,37.7766392,-122.3955263,3,23
69,Upper Haight - Coming 2018,SF-K16,37.7701247,-122.4469124,3,0
70,Central Ave at Fell St,SF-K17,37.77331087889723,-122.44429260492325,3,27
71,Broderick St at Oak St,SF-K18,37.7730627,-122.4390777,3,27
72,Page St at Scott St,SF-K19,37.772406,-122.4356498,3,27
73,Pierce St at Haight St,SF-K20,37.7717933,-122.4337079,3,27
75,Market St at Franklin St,SF-K22-1,37.7737932060887,-122.42123901844025,3,35
76,McCoppin St at Valencia St,SF-K22-2,37.77166246221617,-122.42242321372034,3,19
77,11th St at Natoma St,SF-K24,37.7735069,-122.4160402,3,19
78,Folsom St at 9th St,SF-K25,37.7737172,-122.4116467,3,27
79,7th St at Brannan St,SF-K27,37.7734919,-122.4036725,3,23
80,Townsend St at 5th St,SF-K28,37.7753058,-122.39738,3,31
81,Berry St at 4th St,SF-K29-1,37.77588,-122.39317,3,35
82,Mission Bay - Coming 2018,SF-K29-2,37.7740557,-122.395371,3,0
83,Terry A Francois Blvd at 3rd St,SF-K30,37.7763265,-122.389471,3,0
84,Duboce Park,SF-L19,37.7692005,-122.4338119,3,19
85,Church St at Duboce Ave,SF-L20,37.7700831,-122.4291557,3,27
86,Market St at Dolores St,SF-L21,37.7693053,-122.4268256,3,19
87,13th St at Folsom St,SF-L24,37.769757,-122.415674,3,0
88,11th St at Bryant St,SF-L25,37.7700298,-122.4117258,3,27
89,Division St at Potrero Ave,SF-L26,37.76921786152374,-122.40764558315276,3,27
90,Townsend St at 7th St,SF-L27,37.771058,-122.402717,3,27
91,Berry St at King St,SF-L28,37.7711047,-122.399271,3,0
92,Mission Bay Kids Park - Coming 2018,SF-L29,37.771834196086886,-122.39287734031677,3,0
93,4th St at Mission Bay Blvd S,SF-L30-1,37.7704074,-122.3911984,3,27
94,Terry A Francois Blvd at Mission Bay Blvd S,SF-L30-2,37.77075,-122.386509,3,0
95,Sanchez St at 15th St,SF-M20,37.7662185,-122.4310597,3,13
96,Dolores St at 15th St,SF-M21,37.7662102,-122.4266136,3,19
97,14th St at Mission St,SF-M22-1,37.7682646,-122.4201102,3,19
98,Valencia St at 16th St,SF-M22-2,37.765052,-122.4218661,3,23
99,Folsom St at 15th St,SF-M24,37.7670373,-122.4154425,3,19
100,Bryant St at 15th St,SF-M25,37.7671004,-122.410662,3,19
101,San Bruno Ave at 16th St,SF-M26,37.76600774273675,-122.40567684173583,3,27
102,Irwin St at 8th St,SF-M27,37.7668828,-122.3995794,3,27
103,Mission Bay- Coming 2018,SF-M29,37.768577545123804,-122.39484071731566,3,0
104,Mission Bay -Coming 2018,SF-M30,37.7689018,-122.3895976,3,0
105,16th St at Prosper St,SF-N20-1,37.764285,-122.4318042,3,19
106,Sanchez St at 17th St,SF-N20-2,37.7632417,-122.4306746,3,19
107,17th St at Dolores St,SF-N21,37.7630152,-122.4264968,3,23
108,16th St Mission BART,SF-N22-1A,37.76471008581914,-122.41995692253113,3,11
109,17th St at Valencia St,SF-N22-2,37.7633158,-122.4219039,3,23
110,17th & Folsom Street Park (17th St at Folsom St),SF-N23,37.7637085,-122.4152042,3,23
112,Harrison St at 17th St,SF-N24-2,37.7638471,-122.4130036,3,19
113,Franklin Square,SF-N25,37.764555,-122.410345,3,19
114,Rhode Island St at 17th St,SF-N27,37.7644783,-122.4025701,3,19
115,Jackson Playground,SF-N28,37.7650259,-122.3987734,3,27
116,Mississippi St at 17th St,SF-N29,37.7648022,-122.3947713,3,31
117,Illinois St at Mariposa St,SF-N30,37.7644948,-122.3879467,3,0
118,Eureka Valley Recreation Center,SF-O18,37.7591769,-122.4369431,3,19
119,18th St at Noe St,SF-O19,37.7610471,-122.4326417,3,15
120,Mission Dolores Park,SF-O21,37.7614205,-122.4264353,3,27
121,Mission Playground,SF-O22,37.7592103,-122.4213392,3,23
122,19th St at Mission St,SF-O23,37.760299,-122.418892,3,19
123,Folsom St at 19th St,SF-O24,37.7605936,-122.4148171,3,19
124,19th St at Florida St,SF-O25-1,37.7604469,-122.410807,3,19
125,20th St at Bryant St,SF-O25-2,37.7592005,-122.409851,3,15
126,Esprit Park,SF-O30,37.7616343,-122.3906477,3,31
127,Valencia St at 21st St,SF-P22,37.7567083,-122.421025,3,23
128,21st St at Mission St,SF-P23,37.757026,-122.418674,3,0
129,Harrison St at 20th St,SF-P24,37.758862,-122.412544,3,19
130,22nd St Caltrain Station,SF-P30,37.75736899005735,-122.3920565843582,3,31
132,24th St at Chattanooga St,SF-Q21-2,37.7518194,-122.4266139,3,19
133,Valencia St at 22nd St,SF-Q22-1,37.7552126,-122.4209752,3,23
134,Valencia St at 24th St,SF-Q22-2,37.7524278,-122.4206278,3,23
135,24th St Mission BART,SF-Q23,37.7521391,-122.4188113,3,0
137,Jersey St at Castro St,SF-R19,37.750506,-122.4339496,3,19
138,Jersey St at Church St,SF-R20,37.7509004,-122.4274114,3,19
139,Garfield Square (25th St at Harrison St),SF-R24,37.7510171,-122.4119009,3,23
140,Cesar Chavez St at Dolores St,SF-S21,37.7478584,-122.4249863,3,15
141,Valencia St at Cesar Chavez St,SF-S22-1,37.7479981,-122.4202187,3,19
144,Precita Park,SF-S24,37.7472996,-122.4114029,3,15
145,29th St at Church St,SF-T20,37.7436839,-122.4268059,3,15
146,30th St at San Jose Ave,SF-T21,37.7423139,-122.4231805,3,15
147,29th St at Tiffany Ave,SF-T22,37.7440667,-122.4214722,3,14
223,16th St Mission BART Station 2,SF-N22-1B,37.7647652154977,-122.42009103298186,3,19
284,Yerba Buena Center for the Arts (Howard St at 3rd St),SF-H27-1,37.78487208436062,-122.40087568759917,3,19
285,Webster St at O'Farrell St,SF-H20,37.78352083526095,-122.43115782737732,3,27
321,5th at Folsom,SF-I27,37.78014570345598,-122.40307085237873,3,31
323,Broadway at Kearny,SF-C26,37.79801364395978,-122.40595042705534,3,19
324,Union Square (Powell St at Post St),SF-F26,37.788299978150825,-122.40853071212767,3,27
336,Potrero Ave and Mariposa St,SF-N26,37.76328094058097,-122.4073773622513,3,27
343,Bryant St at 2nd St,SF I29-1,37.783171989315306,-122.39357203245163,3,27
345,Hubbell St at 16th St,SF-M28,37.76647421515012,-122.39829540252686,3,27
